"country","countrycode","year","year_quarter","quarter","Capital","Capital_Loosen","Capital_Tighten","LStan","LStan_Loosen","LStan_Tighten","RR","RR_Loosen","RR_Tighten","capitalrequirement","capitalrequirement_Loosen","capitalrequirement_Tighten","ccb","ccb_Loosen","ccb_Tighten","dsr","dsr_Loosen","dsr_Tighten","dti","dti_Loosen","dti_Tighten","lendingcriteria","lendingcriteria_Loosen","lendingcriteria_Tighten","leveragelimit","leveragelimit_Loosen","leveragelimit_Tighten","lti","lti_Loosen","lti_Tighten","ltv","ltv_Loosen","ltv_Tighten","profitdistribution","profitdistribution_Loosen","profitdistribution_Tighten","provisions","provisions_Loosen","provisions_Tighten","riskweights","riskweights_Loosen","riskweights_Tighten","underwritingstandards","underwritingstandards_Loosen","underwritingstandards_Tighten","bis_code_nat_reporting","any_election","executive_election","mapp","mipp","mof","gini_net","gini_market","redist","share1","polity2","uds_mean","finstress_qt_mean","execrlc","fiscal_trans_gfs","cbi","cbi_weighted","bis_housing_change","bis_credit_non_finance","bis_credit_change","gdp_growth","inflation","gini","domestic_credit","gdp_per_capita","capital_to_assets","domestic_credit_change","gdp_growth_lag_1","inflation_lag_1","gini_lag_1","domestic_credit_lag_1","gdp_per_capita_lag_1","polconiii","polconv","cb_policy_rate","cb_policy_rate_change","ex_regime","cumsum_capital","any_election_4qt","executive_election_4qt","any_election_4qt_after","executive_election_4qt_after","any_tighten","any_loosen","cumsum_any_tighten","lag_cumsum_any_tighten","lag_bis_credit_change"
"Spain","ESP",2004,2004.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.2017784118652,38.4998207092285,18.9560432434082,30.3766555786133,10,1.98279680936105,0.339923735925186,1,16.6666666666667,0.86,0.869,NA,198.4,4.58618871903006,3.16674650061206,3.03748621830206,33.38,NA,32727.1495943666,NA,NA,3.18757147564497,3.03988488009918,NA,NA,32274.6879425795,0.512000024318695,0.867071986198425,2,0,1,NA,0,0,1,0,0,0,0,0,3.60878661087866
"Spain","ESP",2004,2004.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.2017784118652,38.4998207092285,18.9560432434082,30.3766555786133,10,1.98279680936105,0.279804941968928,1,16.6666666666667,0.86,0.869,NA,202.5,5.14018691588785,3.16674650061206,3.03748621830206,33.38,NA,32727.1495943666,NA,NA,3.18757147564497,3.03988488009918,NA,NA,32274.6879425795,0.512000024318695,0.867071986198425,2,0,1,NA,0,0,1,0,0,0,0,0,4.58618871903006
"Spain","ESP",2005,2005.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.2888965606689,38.9115562438965,19.5897064208984,30.6343860626221,10,2.00040758402915,0.287688245749712,3,33.3333333333333,0.86,0.869,NA,205,5.12820512820513,3.72310294319958,3.36971447933954,32.5,NA,33376.9718475887,6.3,NA,3.16674650061206,3.03748621830206,33.38,NA,32727.1495943666,0.311999976634979,0.84087198972702,2.25,12.5,1,NA,0,0,1,0,0,0,0,0,5.14018691588785
"Spain","ESP",2005,2005.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.2888965606689,38.9115562438965,19.5897064208984,30.6343860626221,10,2.00040758402915,0.371202617984737,3,33.3333333333333,0.86,0.869,NA,210.5,6.25946491670874,3.72310294319958,3.36971447933954,32.5,NA,33376.9718475887,6.3,NA,3.16674650061206,3.03748621830206,33.38,NA,32727.1495943666,0.311999976634979,0.84087198972702,2.25,12.5,1,NA,0,0,0,0,0,0,0,0,5.12820512820513
"Spain","ESP",2005,2005.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.2888965606689,38.9115562438965,19.5897064208984,30.6343860626221,10,2.00040758402915,0.397222768693897,3,33.3333333333333,0.86,0.869,NA,210.9,6.30040322580645,3.72310294319958,3.36971447933954,32.5,NA,33376.9718475887,6.3,NA,3.16674650061206,3.03748621830206,33.38,NA,32727.1495943666,0.311999976634979,0.84087198972702,2.25,12.5,1,NA,0,0,0,0,0,0,0,0,6.25946491670874
"Spain","ESP",2005,2005.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.2888965606689,38.9115562438965,19.5897064208984,30.6343860626221,10,2.00040758402915,0.390227848399185,3,33.3333333333333,0.86,0.869,NA,215.5,6.41975308641975,3.72310294319958,3.36971447933954,32.5,NA,33376.9718475887,6.3,NA,3.16674650061206,3.03748621830206,33.38,NA,32727.1495943666,0.311999976634979,0.84087198972702,2.25,12.5,1,NA,0,0,0,0,0,0,0,0,6.30040322580645
"Spain","ESP",2006,2006.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.2615566253662,39.1980438232422,20.2471504211426,31.3302211761475,10,1.69680205675427,0.342915037564365,3,50,0.86,0.869,NA,219.9,7.26829268292683,4.17411911565355,3.5158047365878,32.67,NA,34187.3675673672,6.4,NA,3.72310294319958,3.36971447933954,32.5,NA,33376.9718475887,0.311999976634979,0.84087198972702,3.5,55.5555555555556,1,NA,0,0,0,0,0,0,0,0,6.41975308641975
"Spain","ESP",2006,2006.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.2615566253662,39.1980438232422,20.2471504211426,31.3302211761475,10,1.69680205675427,0.302172116432552,3,50,0.86,0.869,NA,224.2,6.50831353919239,4.17411911565355,3.5158047365878,32.67,NA,34187.3675673672,6.4,NA,3.72310294319958,3.36971447933954,32.5,NA,33376.9718475887,0.311999976634979,0.84087198972702,3.5,55.5555555555556,1,NA,0,0,0,0,0,0,0,0,7.26829268292683
"Spain","ESP",2006,2006.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.2615566253662,39.1980438232422,20.2471504211426,31.3302211761475,10,1.69680205675427,0.305999572379076,3,50,0.86,0.869,NA,228.1,8.15552394499762,4.17411911565355,3.5158047365878,32.67,NA,34187.3675673672,6.4,NA,3.72310294319958,3.36971447933954,32.5,NA,33376.9718475887,0.311999976634979,0.84087198972702,3.5,55.5555555555556,1,NA,0,0,0,0,0,0,0,0,6.50831353919239
"Spain","ESP",2006,2006.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.2615566253662,39.1980438232422,20.2471504211426,31.3302211761475,10,1.69680205675427,0.248231147177969,3,50,0.86,0.869,11.68,233.3,8.25986078886312,4.17411911565355,3.5158047365878,32.67,NA,34187.3675673672,6.4,NA,3.72310294319958,3.36971447933954,32.5,NA,33376.9718475887,0.311999976634979,0.84087198972702,3.5,55.5555555555556,1,NA,0,0,0,0,0,0,0,0,8.15552394499762
"Spain","ESP",2007,2007.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.1591777801514,39.431468963623,20.9789066314697,31.1003360748291,10,1.9841356426619,0.215334982955365,3,50,0.86,0.869,10.44,235.7,7.18508412914961,3.76889526311305,2.7867035338523,33.86,NA,34825.20732316,6.7,NA,4.17411911565355,3.5158047365878,32.67,NA,34187.3675673672,0.311999976634979,0.84087198972702,4,14.2857142857143,1,NA,0,0,0,0,0,0,0,0,8.25986078886312
"Spain","ESP",2007,2007.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.1591777801514,39.431468963623,20.9789066314697,31.1003360748291,10,1.9841356426619,0.25664457488133,3,50,0.86,0.869,8.97,241,7.49330954504907,3.76889526311305,2.7867035338523,33.86,NA,34825.20732316,6.7,NA,4.17411911565355,3.5158047365878,32.67,NA,34187.3675673672,0.311999976634979,0.84087198972702,4,14.2857142857143,1,NA,1,0,0,0,0,0,0,0,7.18508412914961
"Spain","ESP",2007,2007.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.1591777801514,39.431468963623,20.9789066314697,31.1003360748291,10,1.9841356426619,0.252963091481674,3,50,0.86,0.869,6.69,241.1,5.69925471284524,3.76889526311305,2.7867035338523,33.86,NA,34825.20732316,6.7,NA,4.17411911565355,3.5158047365878,32.67,NA,34187.3675673672,0.311999976634979,0.84087198972702,4,14.2857142857143,1,NA,1,0,0,0,0,0,0,0,7.49330954504907
"Spain","ESP",2007,2007.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,31.1591777801514,39.431468963623,20.9789066314697,31.1003360748291,10,1.9841356426619,0.154482885443991,3,50,0.86,0.869,1.68,242,3.72910415773681,3.76889526311305,2.7867035338523,33.86,NA,34825.20732316,6.7,NA,4.17411911565355,3.5158047365878,32.67,NA,34187.3675673672,0.311999976634979,0.84087198972702,4,14.2857142857143,1,NA,1,0,0,0,0,0,0,0,5.69925471284524
"Spain","ESP",2008,2008.1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"ES",1,0,NA,NA,NA,32.0244369506836,39.8544692993164,19.6465606689453,30.5058441162109,10,1.56184567096713,0.335048325700879,3,50,0.86,0.869,-1.47,240.1,1.86677980483666,1.11597275474762,4.07572182757899,34.8,NA,34656.527272341,5.9,NA,3.76889526311305,2.7867035338523,33.86,NA,34825.20732316,0.310884416103363,0.840725839138031,2.5,-37.5,1,NA,1,0,0,0,1,0,1,0,3.72910415773681
"Spain","ESP",2008,2008.2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"ES",0,0,NA,NA,NA,32.0244369506836,39.8544692993164,19.6465606689453,30.5058441162109,10,1.56184567096713,0.381852144523222,3,50,0.86,0.869,-4.66,243,0.829875518672199,1.11597275474762,4.07572182757899,34.8,NA,34656.527272341,5.9,NA,3.76889526311305,2.7867035338523,33.86,NA,34825.20732316,0.310884416103363,0.840725839138031,2.5,-37.5,1,NA,0,0,1,0,1,0,2,1,1.86677980483666
"Spain","ESP",2008,2008.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,32.0244369506836,39.8544692993164,19.6465606689453,30.5058441162109,10,1.56184567096713,0.391920818519082,3,50,0.86,0.869,-7.45,244.8,1.53463293239321,1.11597275474762,4.07572182757899,34.8,NA,34656.527272341,5.9,NA,3.76889526311305,2.7867035338523,33.86,NA,34825.20732316,0.310884416103363,0.840725839138031,2.5,-37.5,1,NA,0,0,1,0,0,0,2,2,0.829875518672199
"Spain","ESP",2008,2008.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,32.0244369506836,39.8544692993164,19.6465606689453,30.5058441162109,10,1.56184567096713,0.577744468160625,3,50,0.86,0.869,-7.5,250.8,3.63636363636364,1.11597275474762,4.07572182757899,34.8,NA,34656.527272341,5.9,NA,3.76889526311305,2.7867035338523,33.86,NA,34825.20732316,0.310884416103363,0.840725839138031,2.5,-37.5,1,NA,0,0,1,0,0,0,2,2,1.53463293239321
"Spain","ESP",2009,2009.1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,32.6341781616211,39.9627799987793,18.3385677337646,30.2251148223877,10,1.55615606718865,0.531292780611945,3,50,0.86,0.869,-7.85,255.8,6.53894210745523,-3.57381203047768,-0.287977653143528,35.39,NA,33123.280168867,6.41802585721542,NA,1.11597275474762,4.07572182757899,34.8,NA,34656.527272341,0.27694296836853,0.836279511451721,1,-60,1,NA,0,0,1,0,0,1,2,2,3.63636363636364
"Spain","ESP",2009,2009.2,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,32.6341781616211,39.9627799987793,18.3385677337646,30.2251148223877,10,1.55615606718865,0.573804169126454,3,50,0.86,0.869,-6.96,262.1,7.86008230452676,-3.57381203047768,-0.287977653143528,35.39,NA,33123.280168867,6.41802585721542,NA,1.11597275474762,4.07572182757899,34.8,NA,34656.527272341,0.27694296836853,0.836279511451721,1,-60,1,NA,0,0,0,0,0,1,2,2,6.53894210745523
"Spain","ESP",2009,2009.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,32.6341781616211,39.9627799987793,18.3385677337646,30.2251148223877,10,1.55615606718865,0.600941411265946,3,50,0.86,0.869,-5.95,265.9,8.61928104575162,-3.57381203047768,-0.287977653143528,35.39,NA,33123.280168867,6.41802585721542,NA,1.11597275474762,4.07572182757899,34.8,NA,34656.527272341,0.27694296836853,0.836279511451721,1,-60,1,NA,0,0,0,0,0,0,2,2,7.86008230452676
"Spain","ESP",2009,2009.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,32.6341781616211,39.9627799987793,18.3385677337646,30.2251148223877,10,1.55615606718865,0.594759534227055,3,50,0.86,0.869,-4.51,269.4,7.41626794258372,-3.57381203047768,-0.287977653143528,35.39,NA,33123.280168867,6.41802585721542,NA,1.11597275474762,4.07572182757899,34.8,NA,34656.527272341,0.27694296836853,0.836279511451721,1,-60,1,NA,0,0,0,0,0,0,2,2,8.61928104575162
"Spain","ESP",2010,2010.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,33.0520629882812,39.8268661499023,17.0106353759766,29.6986236572266,10,1.55446558618156,0.610838330670918,3,50,0.86,0.869,-4.03,272.2,6.41125879593431,0.013786543593227,1.7997401678753,35.79,NA,32975.6739435916,6.0945984446498,NA,-3.57381203047768,-0.287977653143528,35.39,NA,33123.280168867,0.27694296836853,0.836279511451721,1,0,1,NA,0,0,0,0,0,0,2,2,7.41626794258372
"Spain","ESP",2010,2010.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,33.0520629882812,39.8268661499023,17.0106353759766,29.6986236572266,10,1.55446558618156,0.692717064806994,3,50,0.86,0.869,-2.51,275.2,4.9980923311713,0.013786543593227,1.7997401678753,35.79,NA,32975.6739435916,6.0945984446498,NA,-3.57381203047768,-0.287977653143528,35.39,NA,33123.280168867,0.27694296836853,0.836279511451721,1,0,1,NA,0,0,0,0,0,0,2,2,6.41125879593431
"Spain","ESP",2010,2010.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,33.0520629882812,39.8268661499023,17.0106353759766,29.6986236572266,10,1.55446558618156,0.671301702795498,3,50,0.86,0.869,-3.59,275.5,3.61037984204589,0.013786543593227,1.7997401678753,35.79,NA,32975.6739435916,6.0945984446498,NA,-3.57381203047768,-0.287977653143528,35.39,NA,33123.280168867,0.27694296836853,0.836279511451721,1,0,1,NA,0,0,0,0,0,0,2,2,4.9980923311713
"Spain","ESP",2010,2010.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,33.0520629882812,39.8268661499023,17.0106353759766,29.6986236572266,10,1.55446558618156,0.602132638054783,3,50,0.86,0.869,-3.86,275.2,2.15293244246474,0.013786543593227,1.7997401678753,35.79,NA,32975.6739435916,6.0945984446498,NA,-3.57381203047768,-0.287977653143528,35.39,NA,33123.280168867,0.27694296836853,0.836279511451721,1,0,1,NA,0,0,0,0,0,0,2,2,3.61037984204589
"Spain","ESP",2011,2011.1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,33.8432884216309,40.2461318969727,15.9092149734497,8.33286380767822,10,1.56847338206785,0.637147002609898,3,50,0.86,0.869,-6.81,277.7,2.02057310800882,-1.0000804875138,3.196242971911,36.1,NA,32530.0931368398,5.92380483972576,NA,0.013786543593227,1.7997401678753,35.79,NA,32975.6739435916,0.27694296836853,0.836279511451721,1,0,NA,NA,1,0,0,0,1,0,3,2,2.15293244246474
"Spain","ESP",2011,2011.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,33.8432884216309,40.2461318969727,15.9092149734497,8.33286380767822,10,1.56847338206785,0.57100275595114,3,50,0.86,0.869,-9.41,280.1,1.78052325581397,-1.0000804875138,3.196242971911,36.1,NA,32530.0931368398,5.92380483972576,NA,0.013786543593227,1.7997401678753,35.79,NA,32975.6739435916,0.27694296836853,0.836279511451721,1,0,NA,NA,1,0,0,0,0,0,3,3,2.02057310800882
"Spain","ESP",2011,2011.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,33.8432884216309,40.2461318969727,15.9092149734497,8.33286380767822,10,1.56847338206785,NA,3,50,0.86,0.869,-10.8,280.9,1.9600725952813,-1.0000804875138,3.196242971911,36.1,NA,32530.0931368398,5.92380483972576,NA,0.013786543593227,1.7997401678753,35.79,NA,32975.6739435916,0.27694296836853,0.836279511451721,1,0,NA,NA,1,0,0,0,0,0,3,3,1.78052325581397
"Spain","ESP",2011,2011.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",1,0,NA,NA,NA,33.8432884216309,40.2461318969727,15.9092149734497,8.33286380767822,10,1.56847338206785,NA,3,50,0.86,0.869,-15.08,283.4,2.97965116279069,-1.0000804875138,3.196242971911,36.1,NA,32530.0931368398,5.92380483972576,NA,0.013786543593227,1.7997401678753,35.79,NA,32975.6739435916,0.27694296836853,0.836279511451721,1,0,NA,NA,1,0,0,0,0,0,3,3,1.9600725952813
"Spain","ESP",2012,2012.1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,10,1.56502517198634,NA,1,50,NA,NA,-15.82,287.5,3.52898811667267,-2.62030851235816,2.44591462840565,35.89,NA,31657.143958073,5.75650502721515,NA,-1.0000804875138,3.196242971911,36.1,NA,32530.0931368398,0.368442356586456,0.848265945911407,0.75,-25,NA,NA,0,0,1,0,0,1,3,3,2.97965116279069
"Spain","ESP",2012,2012.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,10,1.56502517198634,NA,1,50,NA,NA,-17.58,287,2.46340592645483,-2.62030851235816,2.44591462840565,35.89,NA,31657.143958073,5.75650502721515,NA,-1.0000804875138,3.196242971911,36.1,NA,32530.0931368398,0.368442356586456,0.848265945911407,0.75,-25,NA,NA,0,0,1,0,0,0,3,3,3.52898811667267
"Spain","ESP",2012,2012.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,10,1.56502517198634,NA,1,50,NA,NA,-18.35,288.4,2.66998932004272,-2.62030851235816,2.44591462840565,35.89,NA,31657.143958073,5.75650502721515,NA,-1.0000804875138,3.196242971911,36.1,NA,32530.0931368398,0.368442356586456,0.848265945911407,0.75,-25,NA,NA,0,0,1,0,0,0,3,3,2.46340592645483
"Spain","ESP",2012,2012.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,10,1.56502517198634,NA,1,50,NA,NA,-15.37,291.9,2.99929428369795,-2.62030851235816,2.44591462840565,35.89,NA,31657.143958073,5.75650502721515,NA,-1.0000804875138,3.196242971911,36.1,NA,32530.0931368398,0.368442356586456,0.848265945911407,0.75,-25,NA,NA,0,0,1,0,0,0,3,3,2.66998932004272
"Spain","ESP",2013,2013.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50,NA,NA,-15.05,294.8,2.53913043478261,-1.67197184815122,1.40862828547034,NA,NA,31230.0090231404,6.79162345997754,NA,-2.62030851235816,2.44591462840565,35.89,NA,31657.143958073,NA,NA,0.25,-66.6666666666667,NA,NA,0,0,0,0,0,0,3,3,2.99929428369795
"Spain","ESP",2013,2013.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50,NA,NA,-12.13,295.6,2.99651567944252,-1.67197184815122,1.40862828547034,NA,NA,31230.0090231404,6.79162345997754,NA,-2.62030851235816,2.44591462840565,35.89,NA,31657.143958073,NA,NA,0.25,-66.6666666666667,NA,NA,0,0,0,0,0,0,3,3,2.53913043478261
"Spain","ESP",2013,2013.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50,NA,NA,-7.53,296.2,2.70457697642164,-1.67197184815122,1.40862828547034,NA,NA,31230.0090231404,6.79162345997754,NA,-2.62030851235816,2.44591462840565,35.89,NA,31657.143958073,NA,NA,0.25,-66.6666666666667,NA,NA,0,0,0,0,0,0,3,3,2.99651567944252
"Spain","ESP",2013,2013.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50,NA,NA,-6.42,294.6,0.924974306269286,-1.67197184815122,1.40862828547034,NA,NA,31230.0090231404,6.79162345997754,NA,-2.62030851235816,2.44591462840565,35.89,NA,31657.143958073,NA,NA,0.25,-66.6666666666667,NA,NA,0,0,0,0,0,0,3,3,2.70457697642164
"Spain","ESP",2014,2014.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,-1.61,297,0.746268656716414,1.36077061211743,-0.147031810368745,NA,NA,31801.9426152412,7.24161181672985,NA,-1.67197184815122,1.40862828547034,NA,NA,31230.0090231404,NA,NA,0.05,-80,NA,NA,0,0,0,0,0,0,3,3,0.924974306269286
"Spain","ESP",2014,2014.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.62,299.5,1.31935047361298,1.36077061211743,-0.147031810368745,NA,NA,31801.9426152412,7.24161181672985,NA,-1.67197184815122,1.40862828547034,NA,NA,31230.0090231404,NA,NA,0.05,-80,NA,NA,0,0,0,0,0,0,3,3,0.746268656716414
"Spain","ESP",2014,2014.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ES",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.61,299.6,1.1478730587441,1.36077061211743,-0.147031810368745,NA,NA,31801.9426152412,7.24161181672985,NA,-1.67197184815122,1.40862828547034,NA,NA,31230.0090231404,NA,NA,0.05,-80,NA,NA,0,0,0,0,0,0,3,3,1.31935047361298
